title,source,source_url,servings,prep_time_minutes,cook_time_minutes,meal_types,cuisine,ingredients,instructions,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg
Baked Tofu With Peanut Sauce and Coconut-Lime Rice,nytimes,https://cooking.nytimes.com/recipes/1020530-baked-tofu-with-peanut-sauce-and-coconut-lime-rice,4,0,0,"lunch,dinner",,"[{""name"": ""2 tablespoons peanut or vegetable oil, plus more for brushing the pan and drizzling"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2/3 cup lime juice (from about 5 limes), and zest of 1 lime"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Kosher salt"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""8 baby bell peppers or 1 medium bell pepper (any color will do), stemmed and thinly sliced lengthwise"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Black pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 cup long-grain rice like jasmine or basmati"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 cup full-fat coconut milk"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 cup smooth, natural peanut butter"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon red miso"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon grated ginger"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon fish sauce (optional)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons chopped habanero pepper, stem and seeds removed, or 1 tablespoon sambal"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons buckwheat honey or molasses"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 (14-ounce) package extra-firm tofu, drained and sliced crosswise, 1/4-inch thick"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 cups peppery greens, like arugula, mizuna or baby mustard greens"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 scallions, trimmed and thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Heat the oven to 450 degrees and lightly brush a large rimmed sheet pan with oil."", ""In a small bowl, stir 4 tablespoons lime juice with 1/2 teaspoon salt until salt dissolves. Add the sliced peppers, a few cracks of black pepper and set aside."", ""In a small pot, combine the rice with 1 cup water and the coconut milk. Season with salt and bring to a simmer. Cover and cook over medium-low until the rice is just tender, 12 to 15 minutes. Remove from the heat and let sit, covered, until ready to serve."", ""In a medium bowl, whisk 4 tablespoons lime juice with the peanut butter, miso, ginger, fish sauce (if using), habanero, 2 tablespoons oil, 1 tablespoon honey and 3/4 cup water. Stir until smooth and season to taste with salt."", ""Arrange the tofu pieces in a single layer on the oiled baking sheet and season with salt. Spoon about 2 tablespoons of the peanut sauce over each, covering the top and allowing the sauce to run down and coat the sides. Drizzle the tops with some oil, and roast until glaze is set, deep brown and caramelized along the edges, 18 to 20 minutes. Add the remaining lime juice and 1 tablespoon honey to the leftover peanut sauce in the bowl to make the dressing; set aside."", ""Divide the greens among bowls. Add the lime zest and half the sliced scallions to the rice, then fluff with a fork. Top the greens with the rice, then the tofu. Spoon the peanut dressing over everything, and garnish with the drained pickled peppers and remaining sliced scallions.""]",744.0,35.0,42.0,55.0,9.0,21.0,1207.0
Caramelized Brussels Sprouts Pasta With Toasted Chickpeas,nytimes,https://cooking.nytimes.com/recipes/1021475-caramelized-brussels-sprouts-pasta-with-toasted-chickpeas,4,0,0,"lunch,dinner",,"[{""name"": ""Kosher salt and black pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""6 tablespoons extra-virgin olive oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 (15-ounce) can chickpeas, rinsed and patted dry"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons unsalted butter"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 garlic cloves, thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 pound brussels sprouts, trimmed and very thinly sliced (about 5 tightly packed cups)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""8 ounces dried tagliatelle pasta"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 cup freshly grated Parmesan (about 1 1/2 ounces), plus more for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons drained capers"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons lemon juice"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 teaspoon red-pepper flakes"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup chopped fresh chives"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Bring a pot of salted water to a boil."", ""Meanwhile, in a Dutch oven or a large, deep skillet, heat 2 tablespoons of the oil over medium. Add chickpeas, season with salt and pepper and cook, stirring occasionally, until deep golden and well toasted, about 5 minutes. Transfer the chickpeas to a paper towel-lined plate."", ""Add the butter, garlic and 2 tablespoons of the oil to the Dutch oven and cook, stirring, until fragrant, about 1 minute. Add brussels sprouts, season with salt and pepper, and cook, stirring occasionally, until tender and lightly caramelized, about 10 minutes."", ""Meanwhile, cook pasta according to package directions in the boiling water until al dente. Drain, reserving 2 cups of the pasta water."", ""Add the pasta, 1 cup reserved pasta water, about 3/4 of the toasted chickpeas and the remaining 2 tablespoons oil to the Dutch oven. Stir in the Parmesan, capers, lemon juice, red-pepper flakes and half the chives until well incorporated and saucy, 1 to 2 minutes. Season with salt and pepper. Add more pasta water if a thinner sauce is desired."", ""Divide pasta among bowls. Top with remaining toasted chickpeas and chives. Garnish with more black pepper and Parmesan.""]",687.0,23.0,79.0,33.0,13.0,9.0,766.0
Chana Masala,nytimes,https://cooking.nytimes.com/recipes/1024429-chana-masala,4,10,30,"lunch,dinner",,"[{""name"": ""2 tablespoons ghee or neutral oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon garlic paste or freshly grated garlic"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon ginger paste or freshly grated ginger (from a peeled 2-inch piece), plus more fresh ginger, peeled and sliced into matchsticks, for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 medium red onion, peeled and finely chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 Thai green or bird\u2019s eye chiles, chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 teaspoon cumin seeds"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 teaspoon ground turmeric"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 teaspoon ground coriander"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 teaspoon Kashmiri or other hot red chile powder"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 Roma tomatoes, finely chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3/4 teaspoon fine sea salt"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 (15-ounce) cans of chickpeas, drained, or 3 cups of cooked chickpeas (see Tip)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 cups unsalted chicken or vegetable stock, or water"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3/4 teaspoon garam masala"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons chopped cilantro leaves and tender stems"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Rice or roti and lemon wedges, for serving (optional)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a medium pot, melt ghee on medium heat. Once melted, stir in the garlic, ginger and onion. Continue cooking, stirring occasionally, until the onion softens, 5 to 7 minutes. Stir in the green chiles, cumin, turmeric, coriander and chile powder. Continue stirring for 30 seconds so the spices don\u2019t burn. Add the tomatoes and their juices and salt. Increase the heat to high and cook, stirring often, until the mixture is jammy, 5 to 7 minutes."", ""Stir in the chickpeas and stock. Bring to a boil, then reduce heat and simmer until the mixture has thickened slightly, 5 to 7 minutes. With the back of a spoon, smash some of the chickpeas against the inside of the pot to thicken the mixture; continue smashing until it reaches the desired thickness."", ""Sprinkle with garam masala and top with cilantro and ginger. If desired, serve rice or roti and lemon wedges alongside.""]",448.0,20.0,64.0,14.0,16.0,15.0,1086.0
Charred Bok Choy and Cannellini Bean Salad,nytimes,https://cooking.nytimes.com/recipes/1025398-charred-bok-choy-and-cannellini-bean-salad,4,10,15,"lunch,dinner",,"[{""name"": ""1 (1-inch) piece fresh ginger, finely grated"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 garlic clove, grated"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons rice vinegar"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons maple syrup"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 teaspoons sesame oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Salt and black pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 pounds bok choy (about 2 large bunches), rinsed and patted dry"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Extra-virgin olive oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 (15-ounce) cans cannellini beans, rinsed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 big handful cilantro, chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 to 1/2 teaspoon crushed red pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 to 2 tablespoons toasted white sesame seeds"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Make the dressing: Place the ginger, garlic, rice vinegar, maple syrup and sesame oil in a small bowl; whisk to combine. Season well with salt and pepper."", ""Prepare the bok choy: Trim the base of the bok choy and separate the white stalks from the green leaves. Slice the stalks into 1-inch pieces and roughly chop the leaves, keeping them separate from the stalks."", ""Heat a large (12-inch) skillet over medium-high for 2 minutes. Drizzle in about 1 tablespoon of oil, add the stalks, season well with salt and pepper and toss to combine. Leave to cook, undisturbed, until the bottoms of the stalks are charred, 2 to 3 minutes. Toss and then cook for another 3 to 4 minutes, tossing often, until the stalks are charred and crisp-tender. Transfer the bok choy from the pan and to a large serving bowl. Return the skillet to the heat."", ""Drizzle 1 tablespoon of oil into the skillet and add the bok choy leaves. Season with salt and pepper and cook, tossing often, until the leaves are charred and the water has cooked out, 3 to 4 minutes. Remove the leaves from the pan and add to the stalks."", ""Add the cannellini beans to the bok choy and pour in the dressing. Add the cilantro and toss to combine. Taste and season with salt and pepper. To serve, top with crushed red pepper and sesame seeds.""]",430.0,19.0,62.0,14.0,14.0,10.0,1111.0
Chicken and Herb Salad With Nuoc Cham,nytimes,https://cooking.nytimes.com/recipes/1022445-chicken-and-herb-salad-with-nuoc-cham,4,30,0,"lunch,dinner",,"[{""name"": ""2 tablespoons granulated sugar"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 garlic clove, minced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 bird\u2019s-eye chile or other small hot chile, minced with seeds"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup fresh lime juice (from 2 limes)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 tablespoons fish sauce"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 loosely packed cups chicken meat (12 ounces, pulled from store-bought rotisserie chicken or roast chicken)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 cups thinly sliced red or green cabbage"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 small English cucumber, thinly sliced (about 1 1/2 cups)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 medium bell pepper (any color), thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 1/2 cups peppery leafy greens, such as watercress with tender stems, arugula or mizuna"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 loosely packed cup Thai or sweet basil leaves"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 loosely packed cup mint leaves"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 cup crispy fried shallots or onions, store-bought or homemade"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a large bowl, combine the sugar and 1/4 cup water. Whisk to dissolve the sugar. Add the garlic, chile, lime juice and fish sauce. Stir to combine."", ""Add the chicken, cabbage, cucumbers and bell pepper to the dressing. Toss to coat. Add the leafy greens and the basil and mint leaves. Toss to combine."", ""Divide the salad among bowls, garnish with the crispy shallots and serve immediately.""]",291.0,40.0,20.0,6.0,5.0,12.0,1213.0
"Crispy Bean Cakes With Harissa, Lemon and Herbs",nytimes,https://cooking.nytimes.com/recipes/1021370-crispy-bean-cakes-with-harissa-lemon-and-herbs,4,0,0,"lunch,dinner",,"[{""name"": ""2 (15-ounce) cans beans, such as black-eyed peas, chickpeas, pinto, kidney or black beans, drained (about 3 cups)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 cup fresh cilantro leaves and tender stems, chopped, plus more for garnish"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup fresh dill, chopped, plus more for garnish"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup sliced scallions"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 tablespoons cornstarch"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon harissa, plus more for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3/4 teaspoon ground coriander"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 teaspoon ground cumin"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons kosher salt"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 teaspoon black pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 lemon, zested and cut into wedges"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 egg white"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""6 tablespoons olive oil, plus more as needed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Labneh or full-fat Greek yogurt, for serving (optional)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Place the drained beans in a large bowl and crush using a fork or your fingers until coarsely mashed. Add the cilantro, dill, scallions, cornstarch, harissa, coriander, cumin, salt and pepper. Add the lemon zest and stir to incorporate. Alternatively, you can incorporate ingredients using a food processor and pulse to combine."", ""In a small bowl, whisk the egg white until foamy and fold it into the bean mixture. Cover the mixture and refrigerate to chill slightly, at least 15 minutes, before shaping and frying."", ""Heat 3 tablespoons oil in a medium (10-inch) nonstick skillet or a well-seasoned cast-iron skillet over medium-high. Working in batches, use a 1/4-cup measure to scoop portions of the bean mixture into the oil. Using the flat surface of the cup, press each scooped portion to tightly pack and shape it into a 1/4-inch-thick patty. Cook until the bottom is golden brown, about 3 minutes. Turn using a wide spatula, and brown the other side, about 2 minutes."", ""Remove cooked cakes from oil and drain on a plate lined with paper towels or a cooling rack on a baking sheet. Repeat until all the bean mixture is used, adding the remaining oil and removing any loose bits from the skillet as necessary. Return the bowl to the refrigerator in between batches to keep the mixture chilled."", ""Serve lemon wedges alongside the crispy cakes for squeezing. Garnish with dollops of labneh, if using, additional fresh herbs and harissa for dipping.""]",450.0,17.0,47.0,23.0,16.0,3.0,753.0
Herb-Marinated Seared Tofu,nytimes,https://cooking.nytimes.com/recipes/1023447-herb-marinated-seared-tofu,2,0,0,"lunch,dinner",,"[{""name"": ""3 tablespoons finely chopped shallot (from 1 small shallot)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons fresh lemon or lime juice or red or white wine vinegar, plus more as needed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Kosher salt (such as Diamond Crystal)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 1/2 tablespoons plus 1/2 cup extra-virgin olive oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 (14- to 16-ounce) block extra-firm tofu, sliced 1/2-inch thick and patted dry"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 cup finely chopped fresh parsley (see Tip)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup finely chopped fresh cilantro, mint, dill, chives, chervil, celery leaves, fennel or carrot tops, or a mix"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon fresh thyme, oregano, marjoram or tarragon leaves (optional)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 teaspoon red-pepper flakes"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a large bowl, stir together the shallot, lemon juice and a pinch of salt; set aside."", ""In a large (12-inch) nonstick skillet, heat 1 1/2 tablespoons olive oil over medium-high. Season the tofu all over with salt, then add to the skillet and cook until golden brown, 3 to 5 minutes per side. Transfer to a plate or cutting board and let cool slightly"", ""Meanwhile, to the shallot mixture, add the remaining 1/2 cup olive oil, all the fresh herbs you\u2019re using and the red-pepper flakes. Season generously with salt and stir to combine. (For a smoother sauce, blitz everything in a food processor.)"", ""When the tofu is cool enough to handle, rip it into 1/2-inch pieces and add to the sauce. Stir to combine. Eat right away, let sit at room temperature for up to 2 hours, or refrigerate for up to 3 days. Re-season with salt and lemon juice as needed, as flavors shift from the fridge.""]",754.0,20.0,10.0,73.0,3.0,3.0,756.0
Loaded Sweet Potatoes With Black Beans and Cheddar,nytimes,https://cooking.nytimes.com/recipes/1019600-loaded-sweet-potatoes-with-black-beans-and-cheddar,4,0,0,"lunch,dinner",,"[{""name"": ""2 medium sweet potatoes (8 to 10 ounces each), scrubbed and dried"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon olive oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Kosher salt"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 cup cooked black beans (if canned, rinsed and drained)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 cup shredded sharp Cheddar"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Black pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Heat the oven to 425 degrees and line a sheet pan with parchment paper. Halve sweet potatoes lengthwise, then brush all over with olive oil and sprinkle both sides with salt."", ""Place cut side down on prepared sheet and roast for 30 to 40 minutes, or until completely cooked through. Take sweet potatoes out of the oven, turn them over and let cool slightly. Use a fork to rough up the flesh and slightly flatten the potatoes. Season with salt and pepper."", ""Divide half the cheese among the potato halves. Spoon the black beans over them, then cover with the remaining cheese. Return the pan to the oven and bake for another 5 minutes, until the cheese has melted and the beans have warmed through. Season with salt and pepper. Serve warm.""]",196.0,7.0,29.0,6.0,7.0,4.0,422.0
One-Pan Crispy Chicken and Chickpeas,nytimes,https://cooking.nytimes.com/recipes/1023862-one-pan-crispy-chicken-and-chickpeas,4,0,0,"lunch,dinner",,"[{""name"": ""4 bone-in, skin-on chicken thighs (about 1 3/4 pounds)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Kosher salt and pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons olive oil, plus more as needed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 (15-ounce) cans of chickpeas, rinsed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 large garlic cloves, thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 (packed) cups or 1 (5-ounce) package baby spinach"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 large lemon, halved"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Yogurt and hot sauce (both optional), for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Heat oven to 400 degrees with a rack in the center."", ""Pat the chicken dry and season both sides with salt and pepper. Heat 2 teaspoons of olive oil in a large cast-iron skillet over medium-high heat. Put the chicken thighs in the skillet, skin-side down, and cook for 4 to 5 minutes, until light golden brown. Flip and cook for 2 more minutes. Transfer the chicken to a plate."", ""Add the chickpeas and garlic to the skillet and stir to coat in the oil and juices. If the pan seems at all dry, drizzle in a bit of olive oil. Season with salt and pepper."", ""Place the chicken on top of the chickpeas, skin side up, in an even layer and transfer the pan to the oven. Bake for 30 minutes or until the chicken is deeply golden and cooked through."", ""Remove the chicken to a clean plate, put the pan back on the stovetop over medium heat and add the spinach to the chickpeas in the pan, one handful at a time, stirring it until just wilted. Add the chicken back to the pan and squeeze a lemon half over the top; cut the remaining lemon half into 4 wedges. Serve the chicken, chickpeas and spinach with the lemon wedges on the side, and yogurt and hot sauce for serving, if you like.""]",641.0,39.0,54.0,31.0,15.0,9.0,1060.0
One-Pot Chicken Meatballs With Greens,nytimes,https://cooking.nytimes.com/recipes/1025342-one-pot-chicken-meatballs-with-greens,4,15,25,"lunch,dinner",,"[{""name"": ""1/2 cup panko bread crumbs"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/3 cup full-fat thick yogurt (preferably Greek or Icelandic)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 garlic cloves, minced or grated"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 scallions, white and light green parts thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons dried oregano"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 teaspoon crushed red pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Salt"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 pound ground chicken"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup olive oil, plus more as needed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 pound rainbow or Swiss chard (1 large or 2 small bunches), tender stalks sliced and leaves cut into 1-inch ribbons"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 lemon, halved, 1/2 thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 teaspoon ground cumin"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a large bowl, combine the bread crumbs, yogurt, garlic, scallions, oregano, crushed red pepper and 1 teaspoon salt. Add the chicken and gently mix until fully combined."", ""Coat your palms in olive oil, then shape the meat into 14 medium meatballs (about 2 inches each), making sure each is lightly coated with oil by refreshing the coating on your hands. Set the meatballs directly on a sheet pan or on parchment paper."", ""Heat a 12-inch Dutch oven (or other heavy pot with a tight-fitting lid) over medium heat for 2 minutes until hot. Pour in 2 tablespoons of olive oil, tilting the pot to coat the surface, then add the meatballs. Let cook until they are golden halfway up the sides, occasionally turning them when they easily release, adding extra oil if needed, about 7 minutes."", ""Meanwhile, to another large bowl, add the greens, lemon slices, cumin and remaining 2 tablespoons olive oil, and season with salt; toss to coat the leaves, scrunching them up as needed."", ""Smother the meatballs with the greens and lemon slices. Cover, reduce the heat to medium, and cook until the meatballs are cooked through and the greens tender, 12 to 13 minutes."", ""Use a soup ladle to scoop up the meatballs, resting them on the greens, browned-side up and ladling any juices on top of the meatballs and greens. Cut the remaining lemon into wedges for serving, if desired.""]",356.0,24.0,14.0,24.0,3.0,3.0,695.0
